Square Feet,Price,Zip,City,State,Street Address,Bedrooms,Bathrooms,URL,Image,Price/Sqft,Price Category
1007.0,399500,98092,Auburn,WA,6405 Isaac Ave SE Unit H17,2.0,2.0,https://www.redfin.com/WA/Auburn/6405-Isaac-Ave-SE-98092/unit-H17/home/3038347,https://ssl.cdn-redfin.com/photo/1/islphoto/256/genIslnoResize.2299256_0.jpg,396.7229394240318,Low
3100.0,850000,98092,Auburn,WA,22535 SE 331st St,3.0,3.0,https://www.redfin.com/WA/Auburn/22535-SE-331st-St-98092/home/378979,https://ssl.cdn-redfin.com/photo/1/islphoto/421/genIslnoResize.2300421_0.jpg,274.19354838709677,Medium-High
1660.0,637000,98001,Auburn,WA,29620 58th Pl S,3.0,3.0,https://www.redfin.com/WA/Auburn/29620-58th-Pl-S-98001/home/209996,https://ssl.cdn-redfin.com/photo/1/islphoto/466/genIslnoResize.2299466_0.jpg,383.73493975903614,Medium-low
3274.0,924888,98001,Auburn,WA,5658 S 328th Pl,4.0,4.0,https://www.redfin.com/WA/Auburn/5658-S-328th-Pl-98001/home/101611340,https://ssl.cdn-redfin.com/photo/1/islphoto/326/genIslnoResize.2265326_0.jpg,282.494807574832,Medium-High
1668.0,698000,98001,Auburn,WA,4203 S 297th Pl,6.0,6.0,https://www.redfin.com/WA/Auburn/4203-S-297th-Pl-98001/home/211847,https://ssl.cdn-redfin.com/photo/1/islphoto/917/genIslnoResize.2298917_0.jpg,418.4652278177458,Medium-low
904.0,239950,98092,Auburn,WA,3435 Auburn Way S Unit A23,2.0,2.0,https://www.redfin.com/WA/Auburn/3435-Auburn-Way-S-98092/unit-A23/home/175671617,https://ssl.cdn-redfin.com/photo/1/islphoto/179/genIslnoResize.2283179_0.jpg,265.4314159292035,Low
2540.0,740000,98002,Auburn,WA,402 4th St SE,6.0,6.0,https://www.redfin.com/WA/Auburn/402-4th-St-SE-98002/home/219853,https://ssl.cdn-redfin.com/photo/1/islphoto/255/genIslnoResize.2298255_0.jpg,291.33858267716533,Medium-low
2760.0,1349000,98001,Auburn,WA,Undisclosed address,7.0,7.0,https://www.redfin.com/WA/Federal-Way/Undisclosed-address-98001/home/192938801,https://ssl.cdn-redfin.com/photo/1/islphoto/568/genIslnoResize.2293568_0.jpg,488.768115942029,High
932.0,375000,98092,Auburn,WA,1108 59th St SE Unit F14,2.0,2.0,https://www.redfin.com/WA/Auburn/1108-59th-St-SE-98092/unit-F14/home/3008118,https://ssl.cdn-redfin.com/photo/1/islphoto/588/genIslnoResize.2297588_0.jpg,402.3605150214592,Low
2656.0,899950,98001,Auburn,WA,29336 58TH Ct S,5.0,5.0,https://www.redfin.com/WA/Auburn/29336-58th-Ct-S-98001/home/192916936,https://ssl.cdn-redfin.com/photo/1/islphoto/078/genIslnoResize.2298078_0.jpg,338.8365963855422,Medium-High
2200.0,1095000,98092,Auburn,WA,19432 SE 342 St,3.0,3.0,https://www.redfin.com/WA/Auburn/19432-SE-342nd-St-98092/home/381028,https://ssl.cdn-redfin.com/photo/1/islphoto/159/genIslnoResize.2294159_0.jpg,497.72727272727275,Medium-High
1007.0,399999,98092,Auburn,WA,6127 Hazel Loop SE Unit B9,2.0,2.0,https://www.redfin.com/WA/Auburn/6127-Hazel-Loop-SE-98092/unit-B9/home/3032688,https://ssl.cdn-redfin.com/photo/1/islphoto/889/genIslnoResize.2297889_0.jpg,397.21847070506453,Low
1032.0,129000,98002,Auburn,WA,2302 R St 78,2.0,2.0,https://www.redfin.com/WA/Auburn/2302-R-St-SE-98002/unit-78/home/182621747,https://ssl.cdn-redfin.com/photo/1/islphoto/877/genIslnoResize.2297877_1.jpg,125.0,Low
3640.0,468000,98002,Auburn,WA,930 Auburn Way S,6.0,6.0,https://www.redfin.com/WA/Auburn/930-Auburn-Way-S-98002/home/214497,https://ssl.cdn-redfin.com/photo/1/islphoto/856/genIslnoResize.2297856_0.jpg,128.57142857142858,Low
2400.0,865950,98092,Auburn,WA,29624 132nd Ave SE,5.0,5.0,https://www.redfin.com/WA/Auburn/29624-132nd-Ave-SE-98092/home/402642,https://ssl.cdn-redfin.com/photo/1/islphoto/615/genIslnoResize.2297615_0.jpg,360.8125,Medium-High
920.0,418000,98002,Auburn,WA,421 A St NE,2.0,2.0,https://www.redfin.com/WA/Auburn/421-A-St-NE-98002/home/218256,https://ssl.cdn-redfin.com/photo/1/islphoto/699/genIslnoResize.2296699_0.jpg,454.3478260869565,Low
3930.0,1349000,98001,Auburn,WA,102 D St SW,9.0,9.0,https://www.redfin.com/WA/Auburn/102-D-St-SW-98001/home/2090405,https://ssl.cdn-redfin.com/photo/1/islphoto/057/genIslnoResize.2297057_0.jpg,343.25699745547075,High
3930.0,929000,98092,Auburn,WA,5622 Franklin Ave SE,4.0,4.0,https://www.redfin.com/WA/Auburn/5622-Franklin-Ave-SE-98092/home/35625014,https://ssl.cdn-redfin.com/photo/1/islphoto/665/genIslnoResize.2294665_0.jpg,236.38676844783714,Medium-High
1640.0,599000,98092,Auburn,WA,5407 Lakeland Hills Way SE,3.0,3.0,https://www.redfin.com/WA/Auburn/5407-Lakeland-Hills-Way-SE-98092/home/217046,https://ssl.cdn-redfin.com/photo/1/islphoto/056/genIslnoResize.2294056_1.jpg,365.2439024390244,Medium-low
3930.0,1100000,98092,Auburn,WA,32557 107th Ave SE,4.0,4.0,https://www.redfin.com/WA/Auburn/32557-107th-Ave-SE-98092/home/406463,https://ssl.cdn-redfin.com/photo/1/islphoto/536/genIslnoResize.2293536_0.jpg,279.89821882951657,Medium-High
2039.0,774950,98001,Auburn,WA,29368 58th Ct S,4.0,4.0,https://www.redfin.com/WA/Unknown/29368-58th-Ct-S-Unknown/home/184532662,https://ssl.cdn-redfin.com/photo/1/islphoto/522/genIslnoResize.2288522_0.jpg,380.0637567435017,Medium-low
3600.0,775000,98092,Auburn,WA,29705 109th Ave SE,4.0,4.0,https://www.redfin.com/WA/Auburn/29705-109th-Ave-SE-98092/home/405050,https://ssl.cdn-redfin.com/photo/1/islphoto/448/genIslnoResize.2294448_1.jpg,215.27777777777777,Medium-low
1860.0,826920,98092,Auburn,WA,12424 SE 305th Pl,3.0,3.0,https://www.redfin.com/WA/Auburn/12424-SE-305th-Pl-98092/home/192744183,https://ssl.cdn-redfin.com/photo/595/islphoto/B12/genIslnoResize.CCE9A4FDDB12_0.jpg,444.5806451612903,Medium-High
904.0,315000,98092,Auburn,WA,6014 Lindsay Ave SE Unit F11,1.0,1.0,https://www.redfin.com/WA/Auburn/6014-Lindsay-Ave-SE-98092/unit-F11/home/3002222,https://ssl.cdn-redfin.com/photo/1/islphoto/354/genIslnoResize.2289354_0.jpg,348.4513274336283,Low
2597.0,879683,98092,Auburn,WA,12404 SE 305th Pl,5.0,5.0,https://www.redfin.com/WA/Auburn/12404-SE-305th-Pl-98092/home/192650011,https://ssl.cdn-redfin.com/photo/595/islphoto/23D/genIslnoResize.4D038B1B323D_1.jpg,338.73045822102426,Medium-High
3335.0,899999,98001,Auburn,WA,5665 S 328th Pl,4.0,4.0,https://www.redfin.com/WA/Auburn/5665-S-328th-Pl-98001/home/101611335,https://ssl.cdn-redfin.com/photo/1/islphoto/083/genIslnoResize.2293083_1.jpg,269.8647676161919,Medium-High
1860.0,815612,98092,Auburn,WA,12433 SE 305th Pl,3.0,3.0,https://www.redfin.com/WA/Auburn/12433-SE-305th-Pl-98092/home/192629316,https://ssl.cdn-redfin.com/photo/595/islphoto/48F/genIslnoResize.C3D5F3AB448F_0.jpg,438.5010752688172,Medium-High
1629.0,814353,98092,Auburn,WA,12405 SE 305th Pl,3.0,3.0,https://www.redfin.com/WA/Auburn/12405-SE-305th-Pl-98092/home/192629294,https://ssl.cdn-redfin.com/photo/595/islphoto/238/genIslnoResize.8ECA16F98238_1.jpg,499.9097605893186,Medium-High
2228.0,809200,98092,Auburn,WA,12411 SE 305th Pl,3.0,3.0,https://www.redfin.com/WA/Auburn/12411-SE-305th-Pl-98092/home/192629283,https://ssl.cdn-redfin.com/photo/595/islphoto/744/genIslnoResize.37D10085F744_1.jpg,363.1956912028725,Medium-High
1360.0,799950,98092,Auburn,WA,30630 168th Ave SE,3.0,3.0,https://www.redfin.com/WA/Auburn/30630-168th-Ave-SE-98092/home/380318,https://ssl.cdn-redfin.com/photo/1/islphoto/351/genIslnoResize.2292351_1.jpg,588.1985294117648,Medium-low
2448.0,799990,98001,Auburn,WA,4563 S 328th Ct,5.0,5.0,https://www.redfin.com/WA/Auburn/4563-S-328th-Ct-98001/home/188727135,https://ssl.cdn-redfin.com/photo/595/islphoto/BAB/genIslnoResize.3A33A7D5BBAB_0.jpg,326.79330065359477,Medium-low
1152.0,160000,98002,Auburn,WA,707 37th St SE 28,2.0,2.0,https://www.redfin.com/WA/Auburn/707-37th-St-SE-98002/unit-28/home/181739845,https://ssl.cdn-redfin.com/photo/1/islphoto/794/genIslnoResize.2290794_0.jpg,138.88888888888889,Low
1248.0,129000,98002,Auburn,WA,1402 22nd St NE 27,2.0,2.0,https://www.redfin.com/WA/Auburn/1402-22nd-St-NE-98002/unit-27/home/166866814,https://ssl.cdn-redfin.com/photo/1/islphoto/305/genIslnoResize.2289305_0.jpg,103.36538461538461,Low
2630.0,719950,98092,Auburn,WA,6326 Rebecca Ave SE,5.0,5.0,https://www.redfin.com/WA/Auburn/6326-Rebecca-Ave-SE-98092/home/2953762,https://ssl.cdn-redfin.com/photo/1/islphoto/865/genIslnoResize.2289865_0.jpg,273.74524714828897,Medium-low
2330.0,779950,98092,Auburn,WA,Plan 2330 Plan,4.0,4.0,https://www.redfin.com/WA/Auburn/Auburn/Plan-2330/home/192535251,https://ssl.cdn-redfin.com/photo/595/islphoto/AD0/genIslnoResize.499CF2454AD0_1.jpg,334.7424892703863,Medium-low
1870.0,749950,98092,Auburn,WA,Plan 1870 Plan,3.0,3.0,https://www.redfin.com/WA/Auburn/Auburn/Plan-1870/home/192535248,https://ssl.cdn-redfin.com/photo/595/islphoto/87F/genIslnoResize.1812F3EBB87F_1.jpg,401.0427807486631,Medium-low
1080.0,550000,98092,Auburn,WA,3206 20th St SE,3.0,3.0,https://www.redfin.com/WA/Auburn/3206-20th-St-SE-98092/home/217354,https://ssl.cdn-redfin.com/photo/1/islphoto/512/genIslnoResize.2288512_4.jpg,509.25925925925924,Medium-low
1280.0,599950,98092,Auburn,WA,30615 115th Ct SE,3.0,3.0,https://www.redfin.com/WA/Auburn/30615-115th-Ct-SE-98092/home/407717,https://ssl.cdn-redfin.com/photo/1/islphoto/622/genIslnoResize.2286622_3.jpg,468.7109375,Medium-low
2925.0,859950,98092,Auburn,WA,Plan 2925 Plan,5.0,5.0,https://www.redfin.com/WA/Auburn/Auburn/Plan-2925/home/192385634,https://ssl.cdn-redfin.com/photo/595/islphoto/EED/genIslnoResize.5047589FDEED_1.jpg,294.0,Medium-High
2745.0,839950,98092,Auburn,WA,Plan 2745 Plan,4.0,4.0,https://www.redfin.com/WA/Auburn/Auburn/Plan-2745/home/192385620,https://ssl.cdn-redfin.com/photo/595/islphoto/E44/genIslnoResize.BE597DD09E44_1.jpg,305.9927140255009,Medium-High
1630.0,759950,98092,Auburn,WA,Plan 1630 Plan,3.0,3.0,https://www.redfin.com/WA/Auburn/Auburn/Plan-1630/home/192385612,https://ssl.cdn-redfin.com/photo/595/islphoto/30D/genIslnoResize.040E230C830D_1.jpg,466.2269938650307,Medium-low
1860.0,779950,98092,Auburn,WA,Plan 1860 Plan,3.0,3.0,https://www.redfin.com/WA/Auburn/Auburn/Plan-1860/home/192385605,https://ssl.cdn-redfin.com/photo/595/islphoto/59B/genIslnoResize.8085ED54659B_0.jpg,419.3279569892473,Medium-low
1990.0,799950,98092,Auburn,WA,Plan 1990 Plan,3.0,3.0,https://www.redfin.com/WA/Auburn/Auburn/Plan-1990/home/192385593,https://ssl.cdn-redfin.com/photo/595/islphoto/35C/genIslnoResize.D4D1EE3D035C_1.jpg,401.9849246231156,Medium-low
2350.0,779950,98092,Auburn,WA,Plan 2350 Modeled Plan,3.0,3.0,https://www.redfin.com/WA/Auburn/Auburn/Plan-2350-Modeled/home/192385592,https://ssl.cdn-redfin.com/photo/595/islphoto/A2C/genIslnoResize.FD816B5E9A2C_1.jpg,331.8936170212766,Medium-low
2350.0,834681,98092,Auburn,WA,12441 SE 305th Pl,4.0,4.0,https://www.redfin.com/WA/Auburn/12441-SE-305th-Pl-98092/home/192385579,https://ssl.cdn-redfin.com/photo/595/islphoto/AEC/genIslnoResize.6F3846B05AEC_1.jpg,355.18340425531915,Medium-High
2230.0,769950,98092,Auburn,WA,Plan 2230 Plan,3.0,3.0,https://www.redfin.com/WA/Auburn/Auburn/Plan-2230/home/192385566,https://ssl.cdn-redfin.com/photo/595/islphoto/B91/genIslnoResize.F72C1B1E1B91_1.jpg,345.2690582959641,Medium-low
2565.0,809950,98092,Auburn,WA,Plan 2565 Modeled Plan,4.0,4.0,https://www.redfin.com/WA/Auburn/Auburn/Plan-2565-Modeled/home/192385554,https://ssl.cdn-redfin.com/photo/595/islphoto/F1C/genIslnoResize.95926B585F1C_1.jpg,315.7699805068226,Medium-High
3858.0,1250000,98092,Auburn,WA,4458 Joyce Ct SE,4.0,4.0,https://www.redfin.com/WA/Auburn/4458-Joyce-Ct-SE-98092/home/172716717,https://ssl.cdn-redfin.com/photo/1/islphoto/858/genIslnoResize.2286858_1.jpg,324.00207361327114,Medium-High
2313.0,635000,98092,Auburn,WA,6131 Elizabeth Ave SE,4.0,4.0,https://www.redfin.com/WA/Auburn/6131-Elizabeth-Ave-SE-98092/home/23093786,https://ssl.cdn-redfin.com/photo/1/islphoto/776/genIslnoResize.2285776_0.jpg,274.5352356247298,Medium-low
1630.0,637500,98002,Auburn,WA,2605 Riverwalk Dr SE,3.0,3.0,https://www.redfin.com/WA/Auburn/2605-Riverwalk-Dr-SE-98002/home/214031,https://ssl.cdn-redfin.com/system_files/media/983511_JPG/genDesktopMapHomeCardUrl/item_2.jpg,391.1042944785276,Medium-low
2741.0,824990,98001,Auburn,WA,4569 S 328th Ct,5.0,5.0,https://www.redfin.com/WA/Auburn/4569-S-328th-Ct-98001/home/188727134,https://ssl.cdn-redfin.com/photo/595/islphoto/897/genIslnoResize.A9396C4A9897_0.jpg,300.98139365195186,Medium-High
2070.0,935000,98092,Auburn,WA,19403 SE 332nd Pl,4.0,4.0,https://www.redfin.com/WA/Auburn/19403-SE-332nd-Pl-98092/home/381506,https://ssl.cdn-redfin.com/photo/1/islphoto/370/genIslnoResize.2285370_0.jpg,451.69082125603865,Medium-High
1600.0,595000,98002,Auburn,WA,1612 2nd St NE,3.0,3.0,https://www.redfin.com/WA/Auburn/1612-2nd-St-NE-98002/home/218026,https://ssl.cdn-redfin.com/photo/1/islphoto/098/genIslnoResize.2283098_0.jpg,371.875,Medium-low
1727.0,515000,98092,Auburn,WA,1110 63rd St SE 102,2.0,2.0,https://www.redfin.com/WA/Auburn/1110-63rd-St-SE-98092/unit-102/home/3033347,https://ssl.cdn-redfin.com/photo/1/islphoto/074/genIslnoResize.2283074_0.jpg,298.2049797336422,Low
1586.0,525000,98002,Auburn,WA,1014 6t St SE,4.0,4.0,https://www.redfin.com/WA/Auburn/1014-6th-St-SE-98002/home/213100,https://ssl.cdn-redfin.com/photo/1/islphoto/442/genIslnoResize.2281442_1.jpg,331.02143757881464,Low
2603.0,875125,98001,Auburn,WA,5888 S 294th St,5.0,5.0,https://www.redfin.com/WA/Auburn/5888-S-294th-St-98001/home/192222055,https://ssl.cdn-redfin.com/photo/1/islphoto/754/genIslnoResize.2281754_2.jpg,336.1986169804072,Medium-High
2700.0,699950,98092,Auburn,WA,6113 Olive Ave SE,4.0,4.0,https://www.redfin.com/WA/Auburn/6113-Olive-Ave-SE-98092/home/2953939,https://ssl.cdn-redfin.com/photo/1/islphoto/122/genIslnoResize.2274122_0.jpg,259.24074074074076,Medium-low
1530.0,449999,98002,Auburn,WA,102 J St SE,3.0,3.0,https://www.redfin.com/WA/Auburn/102-J-St-SE-98002/home/218049,https://ssl.cdn-redfin.com/photo/1/islphoto/452/genIslnoResize.2267452_0.jpg,294.1169934640523,Low
2880.0,639950,98002,Auburn,WA,940 SE 25th St,3.0,3.0,https://www.redfin.com/WA/Auburn/940-25th-St-SE-98002/home/213340,https://ssl.cdn-redfin.com/photo/1/islphoto/548/genIslnoResize.2274548_0.jpg,222.20486111111111,Medium-low
1365.0,399999,98092,Auburn,WA,31900 104th Ave SE Unit A203,3.0,3.0,https://www.redfin.com/WA/Auburn/31900-104th-Ave-SE-98092/unit-A203/home/52963,https://ssl.cdn-redfin.com/photo/1/islphoto/017/genIslnoResize.2281017_0.jpg,293.03956043956043,Low
2305.0,859950,98002,Auburn,WA,2901 B St SE,4.0,4.0,https://www.redfin.com/WA/Auburn/2901-B-St-SE-98002/home/168854202,https://ssl.cdn-redfin.com/photo/1/islphoto/011/genIslnoResize.2277011_0.jpg,373.0802603036876,Medium-High
1000.0,129000,98092,Auburn,WA,4205 Auburn Way S 73,3.0,3.0,https://www.redfin.com/WA/Auburn/4205-Auburn-Way-S-98092/unit-73/home/189963840,https://ssl.cdn-redfin.com/photo/1/islphoto/303/genIslnoResize.2279303_2.jpg,129.0,Low
3930.0,1349000,98092,Auburn,WA,5036 Katherine Ave SE,4.0,4.0,https://www.redfin.com/WA/Auburn/5036-Katherine-Ave-SE-98092/home/215353,https://ssl.cdn-redfin.com/photo/1/islphoto/962/genIslnoResize.2279962_0.jpg,343.25699745547075,High
3930.0,1150000,98002,Auburn,WA,2220 O St NE,12.0,12.0,https://www.redfin.com/WA/Auburn/2220-O-St-NE-98002/home/2061135,https://ssl.cdn-redfin.com/photo/1/islphoto/446/genIslnoResize.2269446_0.jpg,292.6208651399491,Medium-High
2448.0,749990,98001,Auburn,WA,4563 S 328th Ct 15,5.0,5.0,https://www.redfin.com/WA/Auburn/4563-S-328th-Ct-98001/unit-15/home/192065150,https://ssl.cdn-redfin.com/photo/1/islphoto/888/genIslnoResize.2277888_5.jpg,306.3684640522876,Medium-low
1150.0,148500,98092,Auburn,WA,31600 126th Ave SE 156,3.0,3.0,https://www.redfin.com/WA/Auburn/31600-126th-Ave-SE-98092/unit-156/home/144359787,https://ssl.cdn-redfin.com/photo/1/islphoto/950/genIslnoResize.2278950_0.jpg,129.1304347826087,Low
1848.0,129000,98002,Auburn,WA,210 37th St SE 81,3.0,3.0,https://www.redfin.com/WA/Auburn/210-37th-St-SE-98002/unit-81/home/192097422,https://ssl.cdn-redfin.com/photo/1/islphoto/655/genIslnoResize.2278655_0.jpg,69.8051948051948,Low
2120.0,680000,98001,Auburn,WA,29104 55th Ave S,3.0,3.0,https://www.redfin.com/WA/Auburn/29104-55th-Ave-S-98001/home/209828,https://ssl.cdn-redfin.com/system_files/media/966375_JPG/genDesktopMapHomeCardUrl/item_4.jpg,320.75471698113205,Medium-low
3696.0,1150000,98002,Auburn,WA,2502 I St NE,,,https://www.redfin.com/WA/Auburn/2502-I-St-NE-98002/home/2071717,https://ssl.cdn-redfin.com/photo/1/islphoto/541/genIslnoResize.2277541_0.jpg,311.1471861471861,Medium-High
3696.0,1150000,98002,Auburn,WA,2510 I St NE,,,https://www.redfin.com/WA/Auburn/2510-I-St-NE-98002/home/2062126,https://ssl.cdn-redfin.com/photo/1/islphoto/545/genIslnoResize.2277545_0.jpg,311.1471861471861,Medium-High
2170.0,960000,98092,Auburn,WA,19223 SE Green Valley Rd,3.0,3.0,https://www.redfin.com/WA/Auburn/19223-SE-Green-Valley-Rd-98092/home/2067724,https://ssl.cdn-redfin.com/photo/1/islphoto/992/genIslnoResize.2276992_2.jpg,442.3963133640553,Medium-High
1460.0,357000,98001,Auburn,WA,34906 Military Rd S,3.0,3.0,https://www.redfin.com/WA/Auburn/34906-Military-Rd-S-98001/home/365086,https://ssl.cdn-redfin.com/photo/1/islphoto/248/genIslnoResize.2277248_0.jpg,244.5205479452055,Low
2741.0,774990,98001,Auburn,WA,4569 S 328th Ct 14,5.0,5.0,https://www.redfin.com/WA/Auburn/4569-S-328th-Ct-98001/unit-14/home/192065075,https://ssl.cdn-redfin.com/photo/1/islphoto/887/genIslnoResize.2277887_3.jpg,282.73987595767966,Medium-low
1673.0,409990,98092,Auburn,WA,4712 Mill Pond Dr SE 1101,3.0,3.0,https://www.redfin.com/WA/Auburn/4712-Mill-Pond-Dr-SE-98092/unit-1101/home/192053874,https://ssl.cdn-redfin.com/photo/1/islphoto/233/genIslnoResize.2277233_3.jpg,245.06276150627616,Low
3124.0,1099000,98002,Auburn,WA,2302 I St NE,3.0,3.0,https://www.redfin.com/WA/Auburn/2302-I-St-NE-98002/home/2089803,https://ssl.cdn-redfin.com/photo/1/islphoto/575/genIslnoResize.2276575_0.jpg,351.7925736235595,Medium-High
2800.0,760000,98092,Auburn,WA,31037 119th Ave SE,4.0,4.0,https://www.redfin.com/WA/Auburn/31037-119th-Ave-SE-98092/home/407778,https://ssl.cdn-redfin.com/photo/1/islphoto/493/genIslnoResize.2274493_0.jpg,271.42857142857144,Medium-low
2810.0,719950,98092,Auburn,WA,30015 108th Ave SE,5.0,5.0,https://www.redfin.com/WA/Auburn/30015-108th-Ave-SE-98092/home/404698,https://ssl.cdn-redfin.com/photo/1/islphoto/321/genIslnoResize.2261321_F.jpg,256.20996441281136,Medium-low
2267.0,699999,98092,Auburn,WA,29322 120th Ave SE,5.0,5.0,https://www.redfin.com/WA/Auburn/29322-120th-Ave-SE-98092/home/22494933,https://ssl.cdn-redfin.com/photo/1/islphoto/235/genIslnoResize.2272235_0.jpg,308.7776797529775,Medium-low
3858.0,1349000,98092,Auburn,WA,12673 SE 287th Ct,4.0,4.0,https://www.redfin.com/WA/Auburn/12673-SE-287th-Ct-98092/home/176359867,https://ssl.cdn-redfin.com/system_files/media/965966_JPG/genDesktopMapHomeCardUrl/item_85.jpg,349.6630378434422,High
3250.0,898500,98001,Auburn,WA,910 Pike St NW,4.0,4.0,https://www.redfin.com/WA/Auburn/910-Pike-St-NW-98001/home/344759,https://ssl.cdn-redfin.com/photo/1/islphoto/153/genIslnoResize.2272153_0.jpg,276.46153846153845,Medium-High
3930.0,1349000,98092,Auburn,WA,33416 135th Pl SE,5.0,5.0,https://www.redfin.com/WA/Auburn/33416-135th-Pl-SE-98092/home/380999,https://ssl.cdn-redfin.com/photo/1/islphoto/026/genIslnoResize.2271026_0.jpg,343.25699745547075,High
1405.0,368990,98092,Auburn,WA,4724 Mill Pond Dr SE 703,2.0,2.0,https://www.redfin.com/WA/Auburn/4724-Mill-Pond-Dr-SE-98092/unit-703/home/11463,https://ssl.cdn-redfin.com/photo/1/islphoto/366/genIslnoResize.2269366_0.jpg,262.62633451957294,Low
2400.0,699950,98001,Auburn,WA,3415 S 368th Pl,3.0,3.0,https://www.redfin.com/WA/Auburn/3415-S-368th-Pl-98001/home/362073,https://ssl.cdn-redfin.com/photo/1/islphoto/309/genIslnoResize.2259309_0.jpg,291.6458333333333,Medium-low
1961.0,746950,98001,Auburn,WA,29357 58th Ct S,4.0,4.0,https://www.redfin.com/WA/Auburn/29357-58th-Ct-S-98001/home/190338920,https://ssl.cdn-redfin.com/photo/595/islphoto/E5B/genIslnoResize.C81D12F81E5B_0.jpg,380.90260071392146,Medium-low
1961.0,739950,98001,Auburn,WA,The Scarlet Plan,4.0,4.0,https://www.redfin.com/WA/Auburn/Auburn/The-Scarlet/home/191795172,https://ssl.cdn-redfin.com/photo/595/islphoto/41A/genIslnoResize.692A70F0F41A_0.jpg,377.33299337072924,Medium-low
2414.0,794950,98001,Auburn,WA,The Lacey Plan,5.0,5.0,https://www.redfin.com/WA/Auburn/Auburn/The-Lacey/home/191795171,https://ssl.cdn-redfin.com/photo/595/islphoto/E04/genIslnoResize.F8EE0BC34E04_0.jpg,329.3082021541011,Medium-low
2039.0,765950,98001,Auburn,WA,29341 58th Ct S,4.0,4.0,https://www.redfin.com/WA/Auburn/29341-58th-Ct-S-98001/home/187897752,https://ssl.cdn-redfin.com/photo/595/islphoto/BF5/genIslnoResize.A4817FA78BF5_0.jpg,375.64982834722906,Medium-low
2603.0,820950,98001,Auburn,WA,The Sterling Plan,4.0,4.0,https://www.redfin.com/WA/Auburn/Auburn/The-Sterling/home/191795169,https://ssl.cdn-redfin.com/photo/595/islphoto/0BC/genIslnoResize.4D9EE99A60BC_0.jpg,315.3860929696504,Medium-High
2039.0,754950,98001,Auburn,WA,The Richmond Plan,4.0,4.0,https://www.redfin.com/WA/Auburn/Auburn/The-Richmond/home/191795170,https://ssl.cdn-redfin.com/photo/595/islphoto/038/genIslnoResize.3F4A9F2BF038_0.jpg,370.25502697400685,Medium-low
2414.0,819950,98001,Auburn,WA,29344 58th Ct S,5.0,5.0,https://www.redfin.com/WA/Auburn/29344-58th-Ave-S-98001/home/188797164,https://ssl.cdn-redfin.com/photo/595/islphoto/553/genIslnoResize.D1366B0A4553_0.jpg,339.66445733222866,Medium-High
1000.0,279950,98002,Auburn,WA,2131 E St NE 306,,,https://www.redfin.com/WA/Auburn/2131-E-St-NE-98001/unit-306/home/192456206,https://ssl.cdn-redfin.com/photo/1/islphoto/271/genIslnoResize.2239271_0.jpg,279.95,Low
3930.0,1349000,98092,Auburn,WA,34210 206th Ave SE,6.0,6.0,https://www.redfin.com/WA/Auburn/34210-206th-Ave-SE-98092/home/381243,https://ssl.cdn-redfin.com/photo/1/islphoto/445/genIslnoResize.2265445_0.jpg,343.25699745547075,High
2220.0,799000,98002,Auburn,WA,306 17th St SE,,,https://www.redfin.com/WA/Auburn/306-17th-St-SE-98002/home/213109,https://ssl.cdn-redfin.com/photo/1/islphoto/160/genIslnoResize.2265160_0.jpg,359.9099099099099,Medium-low
2290.0,775000,98002,Auburn,WA,2002 C St SE,,,https://www.redfin.com/WA/Auburn/2002-C-St-SE-98002/home/179696143,https://ssl.cdn-redfin.com/photo/1/islphoto/101/genIslnoResize.2265101_0.jpg,338.4279475982533,Medium-low
1160.0,339888,98092,Auburn,WA,31900 104th Ave SE Unit B201,2.0,2.0,https://www.redfin.com/WA/Auburn/31900-104th-Ave-SE-98092/unit-B201/home/52970,https://ssl.cdn-redfin.com/photo/1/islphoto/262/genIslnoResize.2263262_0.jpg,293.00689655172414,Low
